store_id,item_id,wm_yr_wk,sell_price
KA_1,HOMECARE_2_AGARBATTI,2304,2.45
KA_1,HOMECARE_2_AGARBATTI,2305,2.42
KA_1,HOMECARE_2_AGARBATTI,2306,2.42
KA_1,HOMECARE_2_AGARBATTI,2307,2.42
KA_1,HOMECARE_2_AGARBATTI,2308,2.42
KA_1,HOMECARE_2_AGARBATTI,2309,2.42
KA_1,HOMECARE_2_AGARBATTI,2310,2.42
KA_1,HOMECARE_2_AGARBATTI,2311,2.42
KA_1,HOMECARE_2_AGARBATTI,2312,2.42
KA_1,HOMECARE_2_AGARBATTI,2313,2.42
KA_1,HOMECARE_2_AGARBATTI,2314,2.42
KA_1,HOMECARE_2_AGARBATTI,2315,2.42
KA_1,HOMECARE_2_AGARBATTI,2316,2.42
KA_1,HOMECARE_2_AGARBATTI,2317,2.42
KA_1,HOMECARE_2_AGARBATTI,2318,2.42
KA_1,HOMECARE_2_AGARBATTI,2319,2.42
KA_1,HOMECARE_2_AGARBATTI,2320,2.42
KA_1,HOMECARE_2_AGARBATTI,2321,2.42
KA_1,HOMECARE_2_AGARBATTI,2352,2.42
KA_1,GROCERY_3_ATTA,1801,2.96
KA_1,GROCERY_3_ATTA,1802,2.96
KA_1,GROCERY_3_ATTA,1803,2.96
KA_1,GROCERY_3_ATTA,1804,2.96
KA_1,GROCERY_3_ATTA,1805,2.96
KA_1,GROCERY_3_ATTA,1806,2.96
KA_1,GROCERY_3_ATTA,1807,2.96
KA_1,GROCERY_3_ATTA,1808,2.96
KA_1,GROCERY_3_ATTA,1809,2.96
KA_1,GROCERY_3_ATTA,1810,2.96
KA_1,GROCERY_3_ATTA,1811,2.96
KA_1,GROCERY_3_ATTA,1812,2.96
KA_1,GROCERY_3_ATTA,1813,2.96
KA_1,GROCERY_3_ATTA,1814,2.96
KA_1,GROCERY_3_ATTA,1815,2.96
KA_1,GROCERY_3_ATTA,1816,2.96
KA_1,GROCERY_3_ATTA,1817,2.96
KA_1,GROCERY_3_ATTA,1818,2.96
KA_1,GROCERY_3_ATTA,1819,2.96
KA_1,GROCERY_3_ATTA,1820,2.96
KA_1,GROCERY_3_ATTA,1821,2.96
KA_1,GROCERY_3_ATTA,1822,2.96
KA_1,GROCERY_3_ATTA,1823,2.96
KA_1,GROCERY_3_ATTA,1824,2.96
KA_1,GROCERY_3_ATTA,1825,2.96
KA_1,GROCERY_3_ATTA,1826,2.96
KA_1,GROCERY_3_ATTA,1827,2.96
KA_1,GROCERY_3_ATTA,1828,2.96
KA_1,GROCERY_3_ATTA,1829,2.96
KA_1,GROCERY_3_ATTA,1830,2.96
KA_1,GROCERY_3_ATTA,1831,2.96
KA_1,GROCERY_3_ATTA,1832,2.96
KA_1,GROCERY_3_ATTA,1833,2.96
KA_1,GROCERY_3_ATTA,1834,2.96
KA_1,GROCERY_3_ATTA,1835,2.96
KA_1,GROCERY_3_ATTA,1836,2.96
KA_1,GROCERY_3_ATTA,1837,2.96
KA_1,GROCERY_3_ATTA,1838,2.96
KA_1,GROCERY_3_ATTA,1839,2.96
KA_1,GROCERY_3_ATTA,1840,2.96
KA_1,GROCERY_3_ATTA,1841,2.96
KA_1,GROCERY_3_ATTA,1842,2.96
KA_1,GROCERY_3_ATTA,1843,2.96
KA_1,GROCERY_3_ATTA,1844,2.96
KA_1,GROCERY_3_ATTA,1845,2.96
KA_1,GROCERY_3_ATTA,1846,2.96
KA_1,GROCERY_3_ATTA,1847,3.1
KA_1,GROCERY_3_ATTA,1848,3.1
KA_1,GROCERY_3_ATTA,1849,3.1
KA_1,GROCERY_3_ATTA,1850,3.1
KA_1,GROCERY_3_ATTA,1851,3.1
KA_1,GROCERY_3_ATTA,1852,3.1
KA_1,GROCERY_3_ATTA,1901,3.1
KA_1,GROCERY_3_ATTA,1902,3.1
KA_1,GROCERY_3_ATTA,1903,3.1
KA_1,GROCERY_3_ATTA,1904,3.1
KA_1,GROCERY_3_ATTA,1905,3.1
KA_1,GROCERY_3_ATTA,1906,3.1
KA_1,GROCERY_3_ATTA,1907,3.1
KA_1,GROCERY_3_ATTA,1908,3.1
KA_1,GROCERY_3_ATTA,1909,3.1
KA_1,GROCERY_3_ATTA,1910,3.1
KA_1,GROCERY_3_ATTA,1911,3.1
KA_1,GROCERY_3_ATTA,1912,3.1
KA_1,GROCERY_3_ATTA,1913,3.1
KA_1,GROCERY_3_ATTA,1914,3.1
KA_1,GROCERY_3_ATTA,1915,3.1
KA_1,GROCERY_3_ATTA,1916,3.1
KA_1,GROCERY_3_ATTA,1917,3.1
KA_1,GROCERY_3_ATTA,1918,3.1
KA_1,GROCERY_3_ATTA,1919,3.1
KA_1,GROCERY_3_ATTA,1920,3.1
KA_1,GROCERY_3_ATTA,1921,3.1
KA_1,GROCERY_3_ATTA,1922,3.1
KA_1,GROCERY_3_ATTA,1923,3.1
KA_1,GROCERY_3_ATTA,1924,3.1
KA_1,GROCERY_3_ATTA,1925,3.1
KA_1,GROCERY_3_ATTA,1926,3.1
KA_1,GROCERY_3_ATTA,1927,3.1
KA_1,GROCERY_3_ATTA,1928,3.1
KA_1,GROCERY_3_ATTA,1929,3.1
KA_1,GROCERY_3_ATTA,1930,3.1
KA_1,GROCERY_3_ATTA,1931,3.1
KA_1,GROCERY_3_ATTA,1932,3.1
KA_1,GROCERY_3_ATTA,1933,3.1
KA_1,GROCERY_3_ATTA,1934,3.1
KA_1,GROCERY_3_ATTA,1935,3.1
KA_1,GROCERY_3_ATTA,1936,3.1
KA_1,GROCERY_3_ATTA,1937,3.1
KA_1,GROCERY_3_ATTA,1938,3.1
KA_1,GROCERY_3_ATTA,1939,3.1
KA_1,GROCERY_3_ATTA,1940,3.1
KA_1,GROCERY_3_ATTA,1941,3.1
KA_1,GROCERY_3_ATTA,1942,3.1
KA_1,GROCERY_3_ATTA,1943,3.1
KA_1,GROCERY_3_ATTA,1944,3.1
KA_1,GROCERY_3_ATTA,1945,3.1
KA_1,GROCERY_3_ATTA,1946,3.1
KA_1,GROCERY_3_ATTA,1947,3.1
KA_1,GROCERY_3_ATTA,1948,3.1
KA_1,GROCERY_3_ATTA,1949,3.1
KA_1,GROCERY_3_ATTA,1950,3.1
KA_1,GROCERY_3_ATTA,1951,3.1
KA_1,GROCERY_3_ATTA,1952,3.1
KA_1,GROCERY_3_ATTA,2001,3.1
KA_1,GROCERY_3_ATTA,2002,3.1
KA_1,GROCERY_3_ATTA,2003,3.1
KA_1,GROCERY_3_ATTA,2004,3.1
KA_1,GROCERY_3_ATTA,2005,3.1
KA_1,GROCERY_3_ATTA,2006,3.1
KA_1,GROCERY_3_ATTA,2007,3.1
KA_1,GROCERY_3_ATTA,2008,3.1
KA_1,GROCERY_3_ATTA,2009,3.1
KA_1,GROCERY_3_ATTA,2010,3.1
KA_1,GROCERY_3_ATTA,2011,3.1
KA_1,GROCERY_3_ATTA,2012,3.1
KA_1,GROCERY_3_ATTA,2013,3.1
KA_1,GROCERY_3_ATTA,2014,3.1
KA_1,GROCERY_3_ATTA,2015,3.1
KA_1,GROCERY_3_ATTA,2016,3.1
KA_1,GROCERY_3_ATTA,2017,3.1
KA_1,GROCERY_3_ATTA,2018,3.1
KA_1,GROCERY_3_ATTA,2019,3.1
KA_1,GROCERY_3_ATTA,2020,3.1
KA_1,GROCERY_3_ATTA,2021,3.1
KA_1,GROCERY_3_ATTA,2022,3.1
KA_1,GROCERY_3_ATTA,2023,3.1
KA_1,GROCERY_3_ATTA,2024,3.1
KA_1,GROCERY_3_ATTA,2025,3.1
KA_1,GROCERY_3_ATTA,2026,3.1
KA_1,GROCERY_3_ATTA,2027,3.1
KA_1,GROCERY_3_ATTA,2028,3.1
KA_1,GROCERY_3_ATTA,2029,3.1
KA_1,GROCERY_3_ATTA,2030,3.1
KA_1,GROCERY_3_ATTA,2031,3.1
KA_1,GROCERY_3_ATTA,2032,3.1
KA_1,GROCERY_3_ATTA,2033,3.1
KA_1,GROCERY_3_ATTA,2034,3.1
KA_1,GROCERY_3_ATTA,2035,3.1
KA_1,GROCERY_3_ATTA,2036,3.1
KA_1,GROCERY_3_ATTA,2037,3.1
KA_1,GROCERY_3_ATTA,2038,3.1
KA_1,GROCERY_3_ATTA,2039,3.1
KA_1,GROCERY_3_ATTA,2040,3.1
KA_1,GROCERY_3_ATTA,2041,3.1
KA_1,GROCERY_3_ATTA,2042,3.1
KA_1,GROCERY_3_ATTA,2043,3.1
KA_1,GROCERY_3_ATTA,2044,3.1
KA_1,GROCERY_3_ATTA,2045,3.1
KA_1,GROCERY_3_ATTA,2046,3.1
KA_1,GROCERY_3_ATTA,2047,3.1
KA_1,GROCERY_3_ATTA,2048,3.1
KA_1,GROCERY_3_ATTA,2049,3.1
KA_1,GROCERY_3_ATTA,2050,3.1
KA_1,GROCERY_3_ATTA,2051,3.1
KA_1,GROCERY_3_ATTA,2052,3.1
KA_1,GROCERY_3_ATTA,2053,3.1
KA_1,GROCERY_3_ATTA,2101,3.1
KA_1,GROCERY_3_ATTA,2102,3.1
KA_1,GROCERY_3_ATTA,2103,3.1
KA_1,GROCERY_3_ATTA,2104,3.1
KA_1,GROCERY_3_ATTA,2105,3.1
KA_1,GROCERY_3_ATTA,2106,3.1
KA_1,GROCERY_3_ATTA,2107,3.1
KA_1,GROCERY_3_ATTA,2108,3.1
KA_1,GROCERY_3_ATTA,2109,3.1
KA_1,GROCERY_3_ATTA,2110,3.1
KA_1,GROCERY_3_ATTA,2111,3.1
KA_1,GROCERY_3_ATTA,2112,3.1
KA_1,GROCERY_3_ATTA,2113,3.1
KA_1,GROCERY_3_ATTA,2114,3.1
KA_1,GROCERY_3_ATTA,2115,3.1
KA_1,GROCERY_3_ATTA,2116,3.44
KA_1,GROCERY_3_ATTA,2117,3.44
KA_1,GROCERY_3_ATTA,2118,3.44
KA_1,GROCERY_3_ATTA,2119,3.44
KA_1,GROCERY_3_ATTA,2120,3.44
KA_1,GROCERY_3_ATTA,2121,3.44
KA_1,GROCERY_3_ATTA,2122,3.44
KA_1,GROCERY_3_ATTA,2123,3.44
KA_1,GROCERY_3_ATTA,2124,3.44
KA_1,GROCERY_3_ATTA,2125,3.44
KA_1,GROCERY_3_ATTA,2126,3.44
KA_1,GROCERY_3_ATTA,2127,3.44
KA_1,GROCERY_3_ATTA,2128,3.44
KA_1,GROCERY_3_ATTA,2129,3.44
KA_1,GROCERY_3_ATTA,2130,3.44
KA_1,GROCERY_3_ATTA,2131,3.44
KA_1,GROCERY_3_ATTA,2132,3.44
KA_1,GROCERY_3_ATTA,2133,3.44
KA_1,GROCERY_3_ATTA,2134,3.44
KA_1,GROCERY_3_ATTA,2135,3.44
KA_1,GROCERY_3_ATTA,2136,3.44
KA_1,GROCERY_3_ATTA,2137,3.44
KA_1,GROCERY_3_ATTA,2138,3.44
KA_1,GROCERY_3_ATTA,2139,3.44
KA_1,GROCERY_3_ATTA,2140,3.44
KA_1,GROCERY_3_ATTA,2141,3.44
KA_1,GROCERY_3_ATTA,2142,3.44
KA_1,GROCERY_3_ATTA,2143,3.44
KA_1,GROCERY_3_ATTA,2144,3.44
KA_1,GROCERY_3_ATTA,2145,3.44
KA_1,GROCERY_3_ATTA,2146,3.44
KA_1,GROCERY_3_ATTA,2147,3.44
KA_1,GROCERY_3_ATTA,2148,3.44
KA_1,GROCERY_3_ATTA,2149,3.44
KA_1,GROCERY_3_ATTA,2150,3.44
KA_1,GROCERY_3_ATTA,2151,3.44
KA_1,GROCERY_3_ATTA,2152,3.44
KA_1,GROCERY_3_ATTA,2153,3.44
KA_1,GROCERY_3_ATTA,2201,3.44
KA_1,GROCERY_3_ATTA,2202,3.44
KA_1,GROCERY_3_ATTA,2203,3.44
KA_1,GROCERY_3_ATTA,2204,3.44
KA_1,GROCERY_3_ATTA,2205,3.44
KA_1,GROCERY_3_ATTA,2206,3.44
KA_1,GROCERY_3_ATTA,2207,3.44
KA_1,GROCERY_3_ATTA,2208,3.44
KA_1,GROCERY_3_ATTA,2209,3.44
KA_1,GROCERY_3_ATTA,2210,3.44
KA_1,GROCERY_3_ATTA,2211,3.44
KA_1,GROCERY_3_ATTA,2212,3.44
KA_1,GROCERY_3_ATTA,2213,3.44
KA_1,GROCERY_3_ATTA,2214,3.44
KA_1,GROCERY_3_ATTA,2215,3.44
KA_1,GROCERY_3_ATTA,2216,3.44
KA_1,GROCERY_3_ATTA,2217,3.44
KA_1,GROCERY_3_ATTA,2218,3.44
KA_1,GROCERY_3_ATTA,2219,3.44
KA_1,GROCERY_3_ATTA,2220,3.44
KA_1,GROCERY_3_ATTA,2221,3.44
KA_1,GROCERY_3_ATTA,2222,3.44
KA_1,GROCERY_3_ATTA,2223,3.44
KA_1,GROCERY_3_ATTA,2224,3.44
KA_1,GROCERY_3_ATTA,2225,3.44
KA_1,GROCERY_3_ATTA,2226,3.44
KA_1,GROCERY_3_ATTA,2227,3.44
KA_1,GROCERY_3_ATTA,2228,3.44
KA_1,GROCERY_3_ATTA,2229,3.44
KA_1,GROCERY_3_ATTA,2230,3.44
KA_1,GROCERY_3_ATTA,2231,3.44
KA_1,GROCERY_3_ATTA,2232,3.44
KA_1,GROCERY_3_ATTA,2233,3.44
KA_1,GROCERY_3_ATTA,2234,3.44
KA_1,GROCERY_3_ATTA,2235,3.44
KA_1,GROCERY_3_ATTA,2236,3.44
KA_1,GROCERY_3_ATTA,2237,3.44
KA_1,GROCERY_3_ATTA,2238,3.44
KA_1,GROCERY_3_ATTA,2239,3.44
KA_1,GROCERY_3_ATTA,2240,3.44
KA_1,GROCERY_3_ATTA,2241,3.44
KA_1,GROCERY_3_ATTA,2242,3.44
KA_1,GROCERY_3_ATTA,2243,3.44
KA_1,GROCERY_3_ATTA,2244,3.44
KA_1,GROCERY_3_ATTA,2245,3.44
KA_1,GROCERY_3_ATTA,2246,3.44
KA_1,GROCERY_3_ATTA,2247,3.44
KA_1,GROCERY_3_ATTA,2248,3.44
KA_1,GROCERY_3_ATTA,2249,3.44
KA_1,GROCERY_3_ATTA,2250,3.44
KA_1,GROCERY_3_ATTA,2251,3.44
KA_1,GROCERY_3_ATTA,2252,3.44
KA_1,GROCERY_3_ATTA,2301,3.44
KA_1,GROCERY_3_ATTA,2302,3.44
KA_1,GROCERY_3_ATTA,2303,3.44
KA_1,GROCERY_3_ATTA,2304,3.44
KA_1,GROCERY_3_ATTA,2305,3.44
KA_1,GROCERY_3_ATTA,2306,3.44
KA_1,GROCERY_3_ATTA,2307,3.44
KA_1,GROCERY_3_ATTA,2308,3.44
KA_1,GROCERY_3_ATTA,2309,3.44
KA_1,GROCERY_3_ATTA,2310,3.44
KA_1,GROCERY_3_ATTA,2311,3.44
KA_1,GROCERY_3_ATTA,2312,3.44
KA_1,GROCERY_3_ATTA,2313,3.44
KA_1,GROCERY_3_ATTA,2314,3.44
KA_1,GROCERY_3_ATTA,2315,3.44
KA_1,GROCERY_3_ATTA,2316,3.44
KA_1,GROCERY_3_ATTA,2317,3.44
KA_1,GROCERY_3_ATTA,2318,3.44
KA_1,GROCERY_3_ATTA,2319,3.44
KA_1,GROCERY_3_ATTA,2320,3.44
KA_1,GROCERY_3_ATTA,2321,3.44
KA_1,GROCERY_3_ATTA,2352,3.44
KA_1,GROCERY_3_PICKLE,1801,3.94
KA_1,GROCERY_3_PICKLE,1802,3.94
KA_1,GROCERY_3_PICKLE,1803,3.94
KA_1,GROCERY_3_PICKLE,1804,3.94
KA_1,GROCERY_3_PICKLE,1805,3.94
KA_1,GROCERY_3_PICKLE,1806,3.94
KA_1,GROCERY_3_PICKLE,1807,3.94
KA_1,GROCERY_3_PICKLE,1808,3.94
KA_1,GROCERY_3_PICKLE,1809,3.94
KA_1,GROCERY_3_PICKLE,1810,3.94
KA_1,GROCERY_3_PICKLE,1811,3.94
KA_1,GROCERY_3_PICKLE,1812,3.94
KA_1,GROCERY_3_PICKLE,1813,3.94
KA_1,GROCERY_3_PICKLE,1814,3.94
KA_1,GROCERY_3_PICKLE,1815,3.94
KA_1,GROCERY_3_PICKLE,1816,3.94
KA_1,GROCERY_3_PICKLE,1817,3.94
KA_1,GROCERY_3_PICKLE,1818,3.94
KA_1,GROCERY_3_PICKLE,1819,3.94
KA_1,GROCERY_3_PICKLE,1820,3.94
KA_1,GROCERY_3_PICKLE,1821,3.94
KA_1,GROCERY_3_PICKLE,1822,3.94
KA_1,GROCERY_3_PICKLE,1823,3.94
KA_1,GROCERY_3_PICKLE,1824,3.94
KA_1,GROCERY_3_PICKLE,1825,4.15
KA_1,GROCERY_3_PICKLE,1826,4.15
KA_1,GROCERY_3_PICKLE,1827,4.15
KA_1,GROCERY_3_PICKLE,1828,4.15
KA_1,GROCERY_3_PICKLE,1829,4.62
KA_1,GROCERY_3_PICKLE,1830,4.62
KA_1,GROCERY_3_PICKLE,1831,4.62
KA_1,GROCERY_3_PICKLE,1832,4.62
KA_1,GROCERY_3_PICKLE,1833,4.62
KA_1,GROCERY_3_PICKLE,1834,4.62
KA_1,GROCERY_3_PICKLE,1835,4.62
KA_1,GROCERY_3_PICKLE,1836,4.62
KA_1,GROCERY_3_PICKLE,1837,4.62
KA_1,GROCERY_3_PICKLE,1838,4.62
KA_1,GROCERY_3_PICKLE,1839,4.62
KA_1,GROCERY_3_PICKLE,1840,4.62
KA_1,GROCERY_3_PICKLE,1841,4.62
KA_1,GROCERY_3_PICKLE,1842,4.62
KA_1,GROCERY_3_PICKLE,1843,4.62
KA_1,GROCERY_3_PICKLE,1844,4.62
KA_1,GROCERY_3_PICKLE,1845,4.62
KA_1,GROCERY_3_PICKLE,1846,4.62
KA_1,GROCERY_3_PICKLE,1847,4.62
KA_1,GROCERY_3_PICKLE,1848,4.62
KA_1,GROCERY_3_PICKLE,1849,4.62
KA_1,GROCERY_3_PICKLE,1850,4.62
KA_1,GROCERY_3_PICKLE,1851,4.62
KA_1,GROCERY_3_PICKLE,1852,4.62
KA_1,GROCERY_3_PICKLE,1901,4.62
KA_1,GROCERY_3_PICKLE,1902,4.62
KA_1,GROCERY_3_PICKLE,1903,4.62
KA_1,GROCERY_3_PICKLE,1904,4.62
KA_1,GROCERY_3_PICKLE,1905,4.62
KA_1,GROCERY_3_PICKLE,1906,4.62
KA_1,GROCERY_3_PICKLE,1907,4.62
KA_1,GROCERY_3_PICKLE,1908,4.62
KA_1,GROCERY_3_PICKLE,1909,4.62
KA_1,GROCERY_3_PICKLE,1910,4.62
KA_1,GROCERY_3_PICKLE,1911,4.62
KA_1,GROCERY_3_PICKLE,1912,4.62
KA_1,GROCERY_3_PICKLE,1913,4.62
KA_1,GROCERY_3_PICKLE,1914,4.62
KA_1,GROCERY_3_PICKLE,1915,4.62
KA_1,GROCERY_3_PICKLE,1916,4.62
KA_1,GROCERY_3_PICKLE,1917,4.62
KA_1,GROCERY_3_PICKLE,1918,4.62
KA_1,GROCERY_3_PICKLE,1919,4.62
KA_1,GROCERY_3_PICKLE,1920,4.62
KA_1,GROCERY_3_PICKLE,1921,4.62
KA_1,GROCERY_3_PICKLE,1922,4.62
KA_1,GROCERY_3_PICKLE,1923,4.62
KA_1,GROCERY_3_PICKLE,1924,4.62
KA_1,GROCERY_3_PICKLE,1925,4.62
KA_1,GROCERY_3_PICKLE,1926,4.62
KA_1,GROCERY_3_PICKLE,1927,4.62
KA_1,GROCERY_3_PICKLE,1928,4.62
KA_1,GROCERY_3_PICKLE,1929,4.62
KA_1,GROCERY_3_PICKLE,1930,4.62
KA_1,GROCERY_3_PICKLE,1931,4.62
KA_1,GROCERY_3_PICKLE,1932,4.62
KA_1,GROCERY_3_PICKLE,1933,4.62
KA_1,GROCERY_3_PICKLE,1934,4.62
KA_1,GROCERY_3_PICKLE,1935,4.62
KA_1,GROCERY_3_PICKLE,1936,4.62
KA_1,GROCERY_3_PICKLE,1937,4.62
KA_1,GROCERY_3_PICKLE,1938,4.62
KA_1,GROCERY_3_PICKLE,1939,4.62
KA_1,GROCERY_3_PICKLE,1940,4.62
KA_1,GROCERY_3_PICKLE,1941,4.62
KA_1,GROCERY_3_PICKLE,1942,4.62
KA_1,GROCERY_3_PICKLE,1943,4.62
KA_1,GROCERY_3_PICKLE,1944,4.62
KA_1,GROCERY_3_PICKLE,1945,4.62
KA_1,GROCERY_3_PICKLE,1946,4.62
KA_1,GROCERY_3_PICKLE,1947,4.62
KA_1,GROCERY_3_PICKLE,1948,4.62
KA_1,GROCERY_3_PICKLE,1949,4.62
KA_1,GROCERY_3_PICKLE,1950,4.62
KA_1,GROCERY_3_PICKLE,1951,4.62
KA_1,GROCERY_3_PICKLE,1952,4.62
KA_1,GROCERY_3_PICKLE,2001,4.62
KA_1,GROCERY_3_PICKLE,2002,4.62
KA_1,GROCERY_3_PICKLE,2003,4.62
KA_1,GROCERY_3_PICKLE,2004,4.62
KA_1,GROCERY_3_PICKLE,2005,4.62
KA_1,GROCERY_3_PICKLE,2006,4.62
KA_1,GROCERY_3_PICKLE,2007,4.62
KA_1,GROCERY_3_PICKLE,2008,4.62
KA_1,GROCERY_3_PICKLE,2009,4.62
KA_1,GROCERY_3_PICKLE,2010,4.62
KA_1,GROCERY_3_PICKLE,2011,4.62
KA_1,GROCERY_3_PICKLE,2012,4.62
KA_1,GROCERY_3_PICKLE,2013,4.62
KA_1,GROCERY_3_PICKLE,2014,4.62
KA_1,GROCERY_3_PICKLE,2015,4.62
KA_1,GROCERY_3_PICKLE,2016,4.62
KA_1,GROCERY_3_PICKLE,2017,4.62
KA_1,GROCERY_3_PICKLE,2018,4.62
KA_1,GROCERY_3_PICKLE,2019,4.62
KA_1,GROCERY_3_PICKLE,2020,4.62
KA_1,GROCERY_3_PICKLE,2021,4.62
KA_1,GROCERY_3_PICKLE,2022,4.62
KA_1,GROCERY_3_PICKLE,2023,4.62
KA_1,GROCERY_3_PICKLE,2024,4.62
KA_1,GROCERY_3_PICKLE,2025,4.62
KA_1,GROCERY_3_PICKLE,2026,4.62
KA_1,GROCERY_3_PICKLE,2027,4.62
KA_1,GROCERY_3_PICKLE,2028,4.62
KA_1,GROCERY_3_PICKLE,2029,4.62
KA_1,GROCERY_3_PICKLE,2030,4.62
KA_1,GROCERY_3_PICKLE,2031,4.62
KA_1,GROCERY_3_PICKLE,2032,4.62
KA_1,GROCERY_3_PICKLE,2033,4.62
KA_1,GROCERY_3_PICKLE,2034,4.62
KA_1,GROCERY_3_PICKLE,2035,4.62
KA_1,GROCERY_3_PICKLE,2036,4.62
KA_1,GROCERY_3_PICKLE,2037,4.62
KA_1,GROCERY_3_PICKLE,2038,4.62
KA_1,GROCERY_3_PICKLE,2039,4.62
KA_1,GROCERY_3_PICKLE,2040,4.62
KA_1,GROCERY_3_PICKLE,2041,4.62
KA_1,GROCERY_3_PICKLE,2042,4.62
KA_1,GROCERY_3_PICKLE,2043,4.62
KA_1,GROCERY_3_PICKLE,2044,4.62
KA_1,GROCERY_3_PICKLE,2045,4.62
KA_1,GROCERY_3_PICKLE,2046,4.62
KA_1,GROCERY_3_PICKLE,2047,4.62
KA_1,GROCERY_3_PICKLE,2048,4.62
KA_1,GROCERY_3_PICKLE,2049,4.62
KA_1,GROCERY_3_PICKLE,2050,4.62
KA_1,GROCERY_3_PICKLE,2051,4.62
KA_1,GROCERY_3_PICKLE,2052,4.62
KA_1,GROCERY_3_PICKLE,2053,4.62
KA_1,GROCERY_3_PICKLE,2101,4.62
KA_1,GROCERY_3_PICKLE,2102,4.62
KA_1,GROCERY_3_PICKLE,2103,4.62
KA_1,GROCERY_3_PICKLE,2104,4.62
KA_1,GROCERY_3_PICKLE,2105,4.62
KA_1,GROCERY_3_PICKLE,2106,4.62
KA_1,GROCERY_3_PICKLE,2107,4.62
KA_1,GROCERY_3_PICKLE,2108,4.62
KA_1,GROCERY_3_PICKLE,2109,4.62
KA_1,GROCERY_3_PICKLE,2110,4.62
KA_1,GROCERY_3_PICKLE,2111,4.62
KA_1,GROCERY_3_PICKLE,2112,4.62
KA_1,GROCERY_3_PICKLE,2113,4.62
KA_1,GROCERY_3_PICKLE,2114,4.62
KA_1,GROCERY_3_PICKLE,2115,4.62
KA_1,GROCERY_3_PICKLE,2116,4.62
KA_1,GROCERY_3_PICKLE,2117,4.62
KA_1,GROCERY_3_PICKLE,2118,4.62
KA_1,GROCERY_3_PICKLE,2119,4.62
KA_1,GROCERY_3_PICKLE,2120,4.62
KA_1,GROCERY_3_PICKLE,2121,4.62
KA_1,GROCERY_3_PICKLE,2122,4.62
KA_1,GROCERY_3_PICKLE,2123,4.62
KA_1,GROCERY_3_PICKLE,2124,4.62
KA_1,GROCERY_3_PICKLE,2125,4.62
KA_1,GROCERY_3_PICKLE,2126,4.62
KA_1,GROCERY_3_PICKLE,2127,4.62
KA_1,GROCERY_3_PICKLE,2128,4.62
KA_1,GROCERY_3_PICKLE,2129,4.62
KA_1,GROCERY_3_PICKLE,2130,4.62
KA_1,GROCERY_3_PICKLE,2131,4.62
KA_1,GROCERY_3_PICKLE,2132,4.62
KA_1,GROCERY_3_PICKLE,2133,4.62
KA_1,GROCERY_3_PICKLE,2134,4.62
KA_1,GROCERY_3_PICKLE,2135,4.62
KA_1,GROCERY_3_PICKLE,2136,4.62
KA_1,GROCERY_3_PICKLE,2137,4.62
KA_1,GROCERY_3_PICKLE,2138,4.62
KA_1,GROCERY_3_PICKLE,2139,4.62
KA_1,GROCERY_3_PICKLE,2140,4.62
KA_1,GROCERY_3_PICKLE,2141,4.62
KA_1,GROCERY_3_PICKLE,2142,4.62
KA_1,GROCERY_3_PICKLE,2143,4.62
KA_1,GROCERY_3_PICKLE,2144,4.62
KA_1,GROCERY_3_PICKLE,2145,4.62
KA_1,GROCERY_3_PICKLE,2146,4.62
KA_1,GROCERY_3_PICKLE,2147,4.62
KA_1,GROCERY_3_PICKLE,2148,4.62
KA_1,GROCERY_3_PICKLE,2149,4.62
KA_1,GROCERY_3_PICKLE,2150,4.62
KA_1,GROCERY_3_PICKLE,2151,4.62
KA_1,GROCERY_3_PICKLE,2152,4.62
KA_1,GROCERY_3_PICKLE,2153,4.62
KA_1,GROCERY_3_PICKLE,2201,4.62
KA_1,GROCERY_3_PICKLE,2202,4.62
KA_1,GROCERY_3_PICKLE,2203,4.62
KA_1,GROCERY_3_PICKLE,2204,4.62
KA_1,GROCERY_3_PICKLE,2205,4.62
KA_1,GROCERY_3_PICKLE,2206,4.62
KA_1,GROCERY_3_PICKLE,2207,4.62
KA_1,GROCERY_3_PICKLE,2208,4.62
KA_1,GROCERY_3_PICKLE,2209,4.62
KA_1,GROCERY_3_PICKLE,2210,4.62
KA_1,GROCERY_3_PICKLE,2211,4.62
KA_1,GROCERY_3_PICKLE,2212,4.62
KA_1,GROCERY_3_PICKLE,2213,4.62
KA_1,GROCERY_3_PICKLE,2214,4.62
KA_1,GROCERY_3_PICKLE,2215,4.62
KA_1,GROCERY_3_PICKLE,2216,4.62
KA_1,GROCERY_3_PICKLE,2217,4.62
KA_1,GROCERY_3_PICKLE,2218,4.62
KA_1,GROCERY_3_PICKLE,2219,4.62
KA_1,GROCERY_3_PICKLE,2220,4.62
KA_1,GROCERY_3_PICKLE,2221,4.62
KA_1,GROCERY_3_PICKLE,2222,4.62
KA_1,GROCERY_3_PICKLE,2223,4.62
KA_1,GROCERY_3_PICKLE,2224,4.62
KA_1,GROCERY_3_PICKLE,2225,4.62
KA_1,GROCERY_3_PICKLE,2226,4.62
KA_1,GROCERY_3_PICKLE,2227,4.62
KA_1,GROCERY_3_PICKLE,2228,4.62
KA_1,GROCERY_3_PICKLE,2229,4.62
KA_1,GROCERY_3_PICKLE,2230,4.62
KA_1,GROCERY_3_PICKLE,2231,4.62
KA_1,GROCERY_3_PICKLE,2232,4.62
KA_1,GROCERY_3_PICKLE,2233,4.62
